id,invoice_id,credit_card_number,credit_card_expiration_date,result,created_at,updated_at
1085,1085,4367552724893314,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1086,1086,4081263935803979,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1087,1087,4758806861425059,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1088,1088,4625541528233155,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1089,1089,4544290448020719,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1090,1090,4565185692608144,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1091,1091,4618812783101067,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1092,1092,4503242014952556,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1093,1093,4566411488035475,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1094,1094,4633042151221407,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1095,1095,4517234268866550,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1096,1096,4104059052280332,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1097,1097,4940565124192598,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1098,1098,4953311999945737,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1099,1099,4218677829369084,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1100,1100,4866600280853945,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1101,1101,4360652930925659,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1102,1102,4419036032900014,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1103,1103,4772421133557051,,success,2012-02-26 20:57:32 UTC,2012-02-26 20:57:32 UTC
1104,1104,4419002598227569,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1105,1105,4172797342219845,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1106,1106,4728608242544238,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1107,1107,4034821648859583,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1108,1108,4214893800002225,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1109,1109,4190949048444633,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1110,1110,4895732161037920,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1111,1111,4252071231731132,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1112,1112,4104384438549029,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1113,1113,4858456573515834,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1114,1114,4169485612002801,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1115,1115,4176798633080529,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1116,1116,4343970094166991,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1117,1117,4943137705186587,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1118,1118,4862393636714938,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1119,1119,4110816273847079,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1120,1120,4764960126557890,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1121,1121,4088156983808427,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1122,1122,4177667562060559,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1123,1123,4532588822026547,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1124,1124,4983700103172191,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1125,1125,4373568919584367,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1126,1126,4379823465977072,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1127,1127,4783799185758496,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1128,1128,4056829260701222,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1129,1129,4633055412295887,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1130,1130,4071922900631201,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1131,1131,4312919541739191,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1132,1132,4176954176565514,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1133,1133,4248078541723231,,success,2012-02-26 20:57:33 UTC,2012-02-26 20:57:33 UTC
1134,1134,4363420787136630,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1135,1135,4315995432604324,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1136,1136,4070707103943870,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1137,1137,4769573306089782,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1138,1138,4259923370331771,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1139,1139,4046885845373108,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1140,1140,4141397465342104,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1141,1141,4869803049293767,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1142,1142,4492768120732457,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1143,1143,4106673684767333,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1144,1144,4734962598872242,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1145,1145,4239461141445739,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1146,1146,4336298428344369,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1147,1147,4472889256099118,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1148,1148,4882795070325796,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1149,1149,4061872761911998,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1150,1150,4588931368699652,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1151,1151,4370729565088277,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1152,1152,4075874727765092,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1153,1153,4464159205597696,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1154,1154,4367019230406243,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1155,1155,4383383039435523,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1156,1156,4154753163272301,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1157,1157,4058512282099148,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1158,1158,4124963474345712,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1159,1159,4365602394648273,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1160,1160,4275626832794543,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1161,1161,4340625341266818,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1162,1162,4609456086541952,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1163,1163,4025658588897855,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1164,1164,4754465736050925,,success,2012-02-26 20:57:34 UTC,2012-02-26 20:57:34 UTC
1165,1165,4008016086061572,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1166,1166,4505380944048822,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1167,1167,4576573627364031,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1168,1168,4741329361368927,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1169,1169,4368707350900935,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1170,1170,4416418130611898,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1171,1171,4901792701166158,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1172,1172,4913350919131447,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1173,1173,4054349753340136,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1174,1174,4476462664967246,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1175,1175,4572043176210523,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1176,1176,4718747379728830,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1177,1177,4443077344089499,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1178,1178,4350638777163800,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1179,1179,4859543888234281,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1180,1180,4799683863641192,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1181,1181,4409078996079382,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1182,1182,4572308227813815,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1183,1183,4280865858595248,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1184,1184,4261472567922632,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1185,1185,4616905696097618,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1186,1186,4827244026972081,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1187,1187,4629024768641821,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1188,1188,4736509082517558,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1189,1189,4174592475935822,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1190,1190,4176323933861740,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1191,1191,4060921152905746,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1192,1192,4983156834540082,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1193,1193,4407653083963672,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1194,1194,4281185121284141,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1195,1195,4387037121777706,,success,2012-02-26 20:57:35 UTC,2012-02-26 20:57:35 UTC
1196,1196,4334977405564538,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1197,1197,4080011006189482,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1198,1198,4525520678302700,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1199,1199,4162033140215861,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1200,1200,4449963472184396,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1201,1201,4161889874685236,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1202,1202,4968005910101895,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1203,1203,4573908433469128,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1204,1204,4712583892430978,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1205,1205,4363851170789182,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1206,1206,4597879901501768,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1207,1207,4534253377067351,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1208,1208,4319900766094090,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1209,1209,4419346198171672,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1210,1210,4306166940519313,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1211,1211,4262586276921800,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1212,1212,4084688175238324,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1213,1213,4822999334777050,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1214,1214,4114747528846777,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1215,1215,4328255273935190,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1216,1216,4410638498085014,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1217,1217,4483371980165951,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1218,1218,4670631803600877,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1219,1219,4348301003127881,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1220,1220,4267447520042542,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1221,1221,4625944926078219,,success,2012-02-26 20:57:36 UTC,2012-02-26 20:57:36 UTC
1222,1222,4711508474445594,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1223,1223,4865210170714924,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1224,1224,4650272013845820,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1225,1225,4581553240386704,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1226,1226,4544577733943952,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1227,1227,4150052850256587,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1228,1228,4632048729566512,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1229,1229,4445594018096058,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1230,1230,4850566283569496,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1231,1231,4917527394289016,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1232,1232,4121654923635384,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1233,1233,4310123059050383,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1234,1234,4796092707302874,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1235,1235,4908455333075057,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1236,1236,4362714163641933,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1237,1237,4091103743704513,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1238,1238,4109812834644332,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1239,1239,4600736997219334,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1240,1240,4046091141765072,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1241,1241,4374852853380093,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1242,1242,4698576166689536,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1243,1243,4505378269313189,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1244,1244,4447243932476253,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1245,1245,4335223729630094,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1246,1246,4378241773695425,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1247,1247,4304466312798331,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1248,1248,4397602345175061,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1249,1249,4352929407684854,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1250,1250,4064867720704359,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1251,1251,4866452039139237,,success,2012-02-26 20:57:37 UTC,2012-02-26 20:57:37 UTC
1252,1252,4525352016047067,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1253,1253,4060175951489779,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1254,1254,4865523491453968,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1255,1255,4443899104276763,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1256,1256,4129665408665255,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1257,1257,4420044248674351,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1258,1258,4438160994124535,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1259,1259,4930197168167826,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1260,1260,4684538308909210,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1261,1261,4513772794044585,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1262,1262,4774941308355851,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1263,1263,4506164448343392,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1264,1264,4079456804034122,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1265,1265,4425566765770023,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1266,1266,4661953543495848,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1267,1267,4460638177593719,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1268,1268,4855034420735465,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1269,1269,4907922806654063,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1270,1270,4251313351193827,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1271,1271,4239718197024533,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1272,1272,4649337597449571,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1273,1273,4050647501567727,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1274,1274,4166089858475517,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1275,1275,4191391040063258,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1276,1276,4517868911092962,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1277,1277,4203324431414084,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1278,1278,4674377865555648,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1279,1279,4313473166895991,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1280,1280,4157102417584455,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1281,1281,4694541068770156,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1282,1282,4955147983586677,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1283,1283,4435888850612568,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1284,1284,4985989282152345,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1285,1285,4041913900707147,,success,2012-02-26 20:57:38 UTC,2012-02-26 20:57:38 UTC
1286,1286,4337767255199085,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1287,1287,4163202918939569,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1288,1288,4774786221368507,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1289,1289,4473796951877593,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1290,1290,4637838737684614,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1291,1291,4544971343781354,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1292,1292,4425597943821552,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1293,1293,4585598444343553,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1294,1294,4922291989390379,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1295,1295,4113355825840574,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1296,1296,4838276821362214,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1297,1297,4313052802679497,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1298,1298,4549888953118657,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1299,1299,4681357238456042,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1300,1300,4837773180533782,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1301,1301,4635406940701116,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1302,1302,4890862489775752,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1303,1303,4426918024114344,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1304,1304,4225861919232328,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1305,1305,4320526636145592,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1306,1306,4960159988914979,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1307,1307,4066009537157537,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1308,1308,4909803611020317,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1309,1309,4968611879134286,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1310,1310,4692653475854453,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1311,1311,4766126714447014,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1312,1312,4226094179143150,,success,2012-02-26 20:57:39 UTC,2012-02-26 20:57:39 UTC
1313,1313,4892464562318812,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1314,1314,4891060281429139,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1315,1315,4917244112073560,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1316,1316,4160868566110395,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1317,1317,4660032752758749,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1318,1318,4466442153267455,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1319,1319,4629495538888350,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1320,1320,4719908613035472,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1321,1321,4686210980706201,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1322,1322,4238432402101666,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1323,1323,4907144580104474,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1324,1324,4760877712429628,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1325,1325,4926830550331077,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1326,1326,4245226889249219,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1327,1327,4609037595582177,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1328,1328,4674198849773283,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1329,1329,4589108590644730,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1330,1330,4791169743798624,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1331,1331,4179496702650781,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1332,1332,4643981926099715,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1333,1333,4970614409059591,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1334,1334,4358166080753654,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1335,1335,4675902542278137,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1336,1336,4197264594057815,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1337,1337,4612389820195562,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
1338,1338,4008373182795739,,success,2012-02-26 20:57:40 UTC,2012-02-26 20:57:40 UTC
